"user_id","num_clicks","num_sessions","avg_session_duration","avg_bags","age","gender","married","has_children","home_country","home_city","home_airport","num_trips","num_flights","money_spent_hotel","time_after_booking","avg_km_flown","customer_group","perk"
"548185","110","9","91.2222222222222222","","28","F","false","false","usa","long beach","LGB","2","0","2916","0","0","Dreamers","15% on Group Booking Discount on hotels and flights"
"548189","232","8","545.7886695000000000","0.00000000000000000000","30","F","false","false","canada","montreal","YUL","3","2","4467.40","5.0000000000000000","536.8334990137661","Young adult frequent travellers","Free WiFi "
"548190","133","8","123.6250000000000000","1.00000000000000000000","36","F","true","false","usa","corpus christi","CRP","3","4","3042.00","8.0000000000000000","2490.3318243549047","Young adult frequent travellers","Free WiFi "
"548193","255","8","798.6077360000000000","1.00000000000000000000","18","F","false","true","usa","denver","DEN","1","2","0","8.0000000000000000","1399.2200842802897","Family Traveller","Family Suite Discount"
"548222","135","8","126.0000000000000000","1.3333333333333333","53","F","true","true","canada","calgary","YYC","4","6","3464","97.3333333333333333","4061.5311233013804","Family Traveller","Family Suite Discount"
"548228","81","8","74.8750000000000000","","68","F","true","false","canada","calgary","YYC","1","0","1090","0","0","Senior travellers","10% discount on next booking"
"548230","94","8","87.8750000000000000","0.00000000000000000000","60","F","true","false","usa","akron","AKR","3","2","5130.25","5.0000000000000000","430.66975287501424","Young adult frequent travellers","Free WiFi "
"548256","117","8","107.2500000000000000","0.33333333333333333333","43","F","true","true","usa","cleveland","CLE","4","6","1570","7.0000000000000000","1648.6943634917513","Family Traveller","Family Suite Discount"
"548258","220","9","181.2222222222222222","0.33333333333333333333","45","M","false","false","usa","louisville","LOU","6","12","2121.40","8.6666666666666667","1745.8176211310108","Business Travellers","kilos free"
"548272","156","8","143.3750000000000000","1.00000000000000000000","43","F","true","true","usa","chicago","MDW","3","5","5715","8.6666666666666667","1499.7807394476442","Family Traveller","Family Suite Discount"
"548307","104","8","96.8750000000000000","0.00000000000000000000","52","F","true","true","usa","denver","DEN","2","4","770","8.0000000000000000","1983.7841711941774","Family Traveller","Family Suite Discount"
"548310","168","8","156.3750000000000000","1.00000000000000000000","33","F","false","false","usa","memphis","MEM","1","2","298","5.0000000000000000","1600.612165289439","Dreamers","15% on Group Booking Discount on hotels and flights"
"548391","166","8","153.7500000000000000","1.00000000000000000000","58","F","true","true","canada","toronto","YKZ","1","2","506","4.0000000000000000","2076.4392018761578","Family Traveller","Family Suite Discount"
"548408","175","8","162.1250000000000000","1.4000000000000000","36","F","false","false","usa","new york","JFK","5","10","3701.75","8.4000000000000000","1911.3910732812806","Young adult frequent travellers","Free WiFi "
"548422","228","8","278.6250000000000000","1.00000000000000000000","40","F","true","false","usa","tulsa","TUL","4","8","2690","7.2500000000000000","2314.0207111070567","Young adult frequent travellers","Free WiFi "
"548434","106","9","88.0000000000000000","0.00000000000000000000","44","F","true","false","usa","indianapolis","IND","3","4","4719.6","7.0000000000000000","1086.958642007803","Young adult frequent travellers","Free WiFi "
"548448","78","8","73.3750000000000000","0.00000000000000000000","64","F","false","false","usa","sacramento","SAC","3","2","8271","8.0000000000000000","3576.2064706152746","Senior travellers","10% discount on next booking"
"548474","127","8","118.6250000000000000","0.00000000000000000000","34","F","true","true","usa","anchorage","ANC","3","2","3529","7.0000000000000000","3469.4254688634596","Family Traveller","Family Suite Discount"
"548488","118","8","108.7500000000000000","0.66666666666666666667","37","F","false","false","usa","new york","JFK","3","6","1042","9.0000000000000000","1619.4767905925166","Young adult frequent travellers","Free WiFi "
"548490","90","8","84.2500000000000000","0.00000000000000000000","54","F","true","true","usa","el paso","BIF","2","4","1221","8.0000000000000000","905.9260857076861","Family Traveller","Family Suite Discount"
"548504","167","8","156.1250000000000000","0.42857142857142857143","38","F","false","false","usa","houston","IAH","7","14","2075","37.2857142857142857","1996.9256569674994","Business Travellers","kilos free"
"548560","129","8","119.8750000000000000","0.00000000000000000000","46","F","true","true","usa","laredo","LRD","1","2","471","11.0000000000000000","2920.8224769420704","Family Traveller","Family Suite Discount"
"548568","112","9","92.4444444444444444","0.75000000000000000000","57","F","true","true","usa","philadelphia","PHL","4","8","5275","8.7500000000000000","1796.3630877017745","Family Traveller","Family Suite Discount"
"548587","121","8","113.5000000000000000","0.50000000000000000000","36","F","false","false","usa","sacramento","SMF","2","4","2105","7.5000000000000000","2569.661920802303","Dreamers","15% on Group Booking Discount on hotels and flights"
"548635","99","8","91.2500000000000000","0.00000000000000000000","42","F","true","true","usa","houston","EFD","4","8","1910","6.2500000000000000","1473.4149017887476","Family Traveller","Family Suite Discount"
"548651","168","8","155.5000000000000000","0.40000000000000000000","44","F","true","true","usa","milwaukee","MKE","5","10","1536.6","5.8000000000000000","1670.5415081682172","Family Traveller","Family Suite Discount"
"548653","158","8","146.8750000000000000","0.40000000000000000000","44","F","true","true","usa","jacksonville","JAX","5","10","4082.40","6.0000000000000000","2293.2516484913313","Family Traveller","Family Suite Discount"
"548672","206","8","191.1250000000000000","0.50000000000000000000","42","M","false","false","usa","chicago","ORD","4","7","1188.00","7.5000000000000000","1678.4511399332314","Young adult frequent travellers","Free WiFi "
"548708","155","8","144.0000000000000000","0.00000000000000000000","39","M","true","false","usa","cleveland","CLE","3","4","6009.50","4.5000000000000000","1288.8832028969418","Young adult frequent travellers","Free WiFi "
"548743","154","9","127.1111111111111111","1.00000000000000000000","28","F","true","false","canada","winnipeg","YWG","2","2","477.75","8.0000000000000000","1970.6755074278524","Dreamers","15% on Group Booking Discount on hotels and flights"
"548853","88","8","80.3750000000000000","1.00000000000000000000","54","F","true","false","canada","quebec","YQB","3","4","1554","5.0000000000000000","1239.0193156555765","Young adult frequent travellers","Free WiFi "
"548859","245","8","226.7500000000000000","0.66666666666666666667","49","F","true","false","usa","new york","JFK","3","6","2058.7","7.6666666666666667","1443.989503426068","Young adult frequent travellers","Free WiFi "
"548872","162","8","151.6250000000000000","","21","F","false","true","usa","chicago","MDW","1","0","664","0","0","Family Traveller","Family Suite Discount"
"548961","410","8","1144.7500000000000000","0.75000000000000000000","40","F","false","true","usa","san antonio","RND","3","4","2695","6.5000000000000000","1617.013716557236","Family Traveller","Family Suite Discount"
"548967","156","9","129.1111111111111111","0.33333333333333333333","40","F","false","false","canada","toronto","YTZ","6","10","6223","9.3333333333333333","1466.2557454546704","Business Travellers","kilos free"
"548978","141","8","130.7500000000000000","1.00000000000000000000","38","F","true","false","canada","gatineau","YND","4","2","8493.2","10.0000000000000000","3751.3736190836426","Young adult frequent travellers","Free WiFi "
"548988","109","8","100.6250000000000000","1.00000000000000000000","49","F","true","false","usa","los angeles","LAX","4","5","1529.20","8.6666666666666667","2453.08928906481","Young adult frequent travellers","Free WiFi "
"548990","106","8","98.8750000000000000","1.00000000000000000000","33","F","false","false","usa","los angeles","LAX","2","2","434.40","5.0000000000000000","4183.68105154044","Dreamers","15% on Group Booking Discount on hotels and flights"
"549058","91","8","86.3750000000000000","1.00000000000000000000","30","F","true","false","canada","toronto","YKZ","2","4","3812","185.0000000000000000","8863.455183003192","Dreamers","15% on Group Booking Discount on hotels and flights"
"549115","62","8","58.0000000000000000","0.00000000000000000000","34","F","false","true","canada","victoria","YYJ","1","2","4188","252.0000000000000000","1523.8201741193056","Family Traveller","Family Suite Discount"
"549116","136","8","127.5000000000000000","0.00000000000000000000","45","F","true","true","usa","columbus","LCK","3","6","6773","4.6666666666666667","873.2869845384877","Family Traveller","Family Suite Discount"
"549121","274","8","605.0919676250000000","1.00000000000000000000","74","F","false","false","usa","san antonio","SKF","1","2","462","6.0000000000000000","1414.6535544115516","Senior travellers","10% discount on next booking"
"549141","97","8","88.8750000000000000","","29","F","true","true","usa","santa ana","SNA","2","0","11041.8","0","0","Family Traveller","Family Suite Discount"
"549152","267","8","609.6755343750000000","0.00000000000000000000","34","F","false","false","canada","quebec","YQB","3","4","2180","6.0000000000000000","2280.4444552946143","Young adult frequent travellers","Free WiFi "
"549154","172","8","158.2500000000000000","0.33333333333333333333","49","M","true","true","canada","toronto","YKZ","5","6","4261.60","3.6666666666666667","1893.5064630952265","Family Traveller","Family Suite Discount"
"549190","141","8","379.6914511250000000","1.00000000000000000000","18","F","false","false","canada","montreal","YMX","1","0","738","0","0","Dreamers","15% on Group Booking Discount on hotels and flights"
"549202","165","8","152.2500000000000000","0.33333333333333333333","59","F","false","false","usa","jacksonville","NZC","5","6","3769.6","8.3333333333333333","2108.57410133023","Young adult frequent travellers","Free WiFi "
"549235","127","9","105.4444444444444444","","41","F","true","true","usa","los angeles","LAX","2","0","4042.0","0","0","Family Traveller","Family Suite Discount"
"549251","142","8","131.7500000000000000","0.00000000000000000000","31","F","false","true","usa","los angeles","LAX","2","4","492","130.5000000000000000","4088.4214519058532","Family Traveller","Family Suite Discount"
"549274","153","8","141.3750000000000000","1.00000000000000000000","51","F","false","false","usa","st. louis","STL","1","2","81","6.0000000000000000","411.3269650754532","Dreamers","15% on Group Booking Discount on hotels and flights"
"549281","177","8","163.5000000000000000","0.60000000000000000000","28","F","false","true","usa","new york","JFK","5","10","4018.0","8.6000000000000000","2512.4494946947625","Family Traveller","Family Suite Discount"
"549290","59","8","54.5000000000000000","","19","M","false","false","usa","norfolk","ORF","1","0","1782","0","0","Dreamers","15% on Group Booking Discount on hotels and flights"
"549292","142","8","131.7500000000000000","0.66666666666666666667","47","F","false","true","canada","edmonton","YED","3","6","3306","7.6666666666666667","2370.3363911723122","Family Traveller","Family Suite Discount"
"549293","73","8","67.8750000000000000","","46","F","true","true","usa","cleveland","CLE","0","0","0","0","0","Family Traveller","Family Suite Discount"
"549303","161","8","149.1250000000000000","0.66666666666666666667","38","F","false","false","usa","nashville","BNA","3","5","1205.00","5.3333333333333333","1142.3393260703012","Young adult frequent travellers","Free WiFi "
"549313","97","8","90.7500000000000000","0.00000000000000000000","45","F","false","true","usa","corpus christi","CRP","2","4","469","7.5000000000000000","904.1852879930641","Family Traveller","Family Suite Discount"
"549320","134","8","124.6250000000000000","","18","F","false","true","usa","long beach","LGB","2","0","1704","0","0","Family Traveller","Family Suite Discount"
"549357","77","9","64.0000000000000000","1.00000000000000000000","47","F","false","false","usa","new orleans","MSY","2","4","655.50","10.0000000000000000","1931.635662413144","Dreamers","15% on Group Booking Discount on hotels and flights"
"549359","136","8","125.6250000000000000","0.33333333333333333333","37","F","false","true","usa","colorado springs","COS","3","5","2632","6.6666666666666667","2284.642623530967","Family Traveller","Family Suite Discount"
"549361","168","8","157.3750000000000000","1.00000000000000000000","52","F","true","true","usa","new york","JFK","4","8","1889","7.0000000000000000","1647.875557982368","Family Traveller","Family Suite Discount"
"549366","54","8","50.5000000000000000","","49","M","true","true","usa","new york","JFK","0","0","0","0","0","Family Traveller","Family Suite Discount"
"549367","125","8","116.8750000000000000","0.33333333333333333333","42","F","true","true","usa","new york","LGA","4","6","3736","7.6666666666666667","1232.6175560756994","Family Traveller","Family Suite Discount"
"549377","175","8","228.0000000000000000","1.5000000000000000","45","F","true","false","usa","nashville","BNA","3","4","1250.00","5.0000000000000000","703.4013761759218","Young adult frequent travellers","Free WiFi "
"549389","165","8","153.2500000000000000","","19","F","false","true","usa","phoenix","LUF","2","0","4572.25","0","0","Family Traveller","Family Suite Discount"
"549390","105","8","97.5000000000000000","","26","F","false","true","usa","spokane","SKA","3","0","4495.6","0","0","Family Traveller","Family Suite Discount"
"549450","278","8","792.2131493750000000","5.0000000000000000","45","F","true","true","usa","richmond","RIC","0","0","0","0","0","Family Traveller","Family Suite Discount"
"549466","187","8","173.0000000000000000","0.33333333333333333333","48","F","true","false","usa","philadelphia","PNE","3","6","0","5.6666666666666667","740.4837734804199","Young adult frequent travellers","Free WiFi "
"549472","204","8","190.0000000000000000","0.00000000000000000000","24","F","false","false","canada","hamilton","YHM","1","2","0","11.0000000000000000","528.7871122304016","Dreamers","15% on Group Booking Discount on hotels and flights"
"549482","133","8","124.3750000000000000","1.00000000000000000000","43","F","false","false","canada","vancouver","YVR","5","10","3357.35","6.8000000000000000","1939.3021992470792","Young adult frequent travellers","Free WiFi "
"549515","128","8","118.2500000000000000","0.50000000000000000000","44","F","false","true","canada","ottawa","YOW","5","8","2410.4","6.2500000000000000","1999.8292424344336","Family Traveller","Family Suite Discount"
"549569","98","8","90.6250000000000000","0.66666666666666666667","49","F","true","false","usa","minneapolis","MSP","3","6","970.80","69.3333333333333333","1702.7632527770484","Young adult frequent travellers","Free WiFi "
"549572","149","8","139.6250000000000000","0.50000000000000000000","55","F","false","true","usa","new york","LGA","4","8","1938.6","6.2500000000000000","917.8615170275759","Family Traveller","Family Suite Discount"
"549579","76","8","70.6250000000000000","0.00000000000000000000","43","F","false","false","usa","st. louis","STL","1","2","232","8.0000000000000000","1109.8067386331486","Dreamers","15% on Group Booking Discount on hotels and flights"
"549580","159","8","148.5000000000000000","0.16666666666666666667","48","F","true","false","usa","dallas","DAL","6","12","2722.4","9.5000000000000000","1484.1356256891747","Business Travellers","kilos free"
"549584","161","8","149.5000000000000000","1.5000000000000000","44","F","true","false","usa","san francisco","SFO","2","4","1048","6.0000000000000000","3851.7578148953853","Dreamers","15% on Group Booking Discount on hotels and flights"
"549608","133","9","109.8888888888888889","","59","F","true","true","usa","columbus","LCK","0","0","0","0","0","Family Traveller","Family Suite Discount"
"549611","149","9","123.3333333333333333","0.33333333333333333333","48","F","false","false","usa","new york","JFK","6","12","1829.60","5.8333333333333333","2095.5554023008035","Business Travellers","kilos free"
"549623","128","8","120.2500000000000000","0.25000000000000000000","39","M","false","true","usa","louisville","LOU","4","8","1140.2","6.2500000000000000","993.478861076708","Family Traveller","Family Suite Discount"
"549631","242","9","200.5555555555555556","0.75000000000000000000","50","F","true","true","usa","las vegas","LAS","4","7","2461.05","5.5000000000000000","2555.194756792076","Family Traveller","Family Suite Discount"
"549710","143","8","132.2500000000000000","0.50000000000000000000","39","F","true","true","usa","los angeles","LAX","5","8","3232.4","6.7500000000000000","3161.070102157124","Family Traveller","Family Suite Discount"
"549714","133","8","122.7500000000000000","1.00000000000000000000","57","M","true","true","canada","montreal","YUL","2","4","704","5.0000000000000000","3787.984860365382","Family Traveller","Family Suite Discount"
"549733","106","8","97.6250000000000000","0.50000000000000000000","36","M","false","false","usa","chicago","ORD","2","4","1775","143.5000000000000000","7064.194473732965","Dreamers","15% on Group Booking Discount on hotels and flights"
"549746","152","8","140.7500000000000000","1.00000000000000000000","44","F","false","false","canada","montreal","YHU","6","10","3319.60","6.4000000000000000","2241.191998560659","Business Travellers","kilos free"
"549759","66","8","62.3750000000000000","","68","F","true","false","canada","montreal","YHU","0","0","0","0","0","Senior travellers","10% discount on next booking"
"549764","105","8","96.8750000000000000","0.00000000000000000000","39","F","false","false","usa","new york","JFK","3","4","1650","6.0000000000000000","1362.3523134200484","Young adult frequent travellers","Free WiFi "
"549777","109","8","99.8750000000000000","0.00000000000000000000","30","F","true","true","canada","edmonton","YXD","1","2","81.0","5.0000000000000000","2992.3669722468876","Family Traveller","Family Suite Discount"
"549797","156","8","145.8750000000000000","0.25000000000000000000","37","F","false","true","usa","philadelphia","PNE","5","8","7167","6.7500000000000000","491.31725286087226","Family Traveller","Family Suite Discount"
"549800","139","8","128.6250000000000000","3.5000000000000000","40","F","true","true","usa","knoxville","TYS","2","3","140","7.5000000000000000","2088.1269199813505","Family Traveller","Family Suite Discount"
"549850","138","8","127.8750000000000000","0.25000000000000000000","51","F","false","false","canada","winnipeg","YAV","4","8","1181","53.2500000000000000","1759.090414836562","Young adult frequent travellers","Free WiFi "
"549894","92","9","77.0000000000000000","0.00000000000000000000","50","F","true","true","usa","denver","DEN","1","2","0","15.0000000000000000","1334.4660015420307","Family Traveller","Family Suite Discount"
"549938","268","8","405.9692751250000000","1.00000000000000000000","39","F","false","false","usa","los angeles","LAX","2","2","931","7.0000000000000000","1951.78879187547","Dreamers","15% on Group Booking Discount on hotels and flights"
"549988","108","9","88.7777777777777778","1.00000000000000000000","51","F","true","false","usa","los angeles","LAX","1","2","0","7.0000000000000000","4036.216083859226","Dreamers","15% on Group Booking Discount on hotels and flights"
"549992","113","8","105.1250000000000000","0.50000000000000000000","34","F","false","false","canada","halifax","YHZ","2","4","0","9.5000000000000000","2496.104240296461","Dreamers","15% on Group Booking Discount on hotels and flights"
"550017","130","8","122.3750000000000000","0.66666666666666666667","40","F","false","false","usa","los angeles","LAX","5","6","4678.8","7.6666666666666667","4072.794764398704","Young adult frequent travellers","Free WiFi "
"550019","261","9","213.8888888888888889","0.75000000000000000000","33","F","false","false","usa","richmond","RIC","4","8","2765.4","7.5000000000000000","1526.8971674703257","Young adult frequent travellers","Free WiFi "
"550022","57","8","53.7500000000000000","","23","F","false","false","canada","edmonton","YXD","0","0","0","0","0","Dreamers","15% on Group Booking Discount on hotels and flights"
"550028","80","8","73.6250000000000000","1.00000000000000000000","70","M","false","false","canada","montreal","YHU","1","2","0","8.0000000000000000","2306.2352476067504","Senior travellers","10% discount on next booking"
"550068","151","8","141.8750000000000000","0.50000000000000000000","40","F","false","true","usa","memphis","MEM","4","4","6375.00","7.0000000000000000","1442.8010492703786","Family Traveller","Family Suite Discount"
"550071","178","8","165.8750000000000000","0.40000000000000000000","39","M","false","false","usa","burlington","BTV","5","9","1240.0","6.2000000000000000","2330.515289182424","Young adult frequent travellers","Free WiFi "
"550077","166","8","153.2500000000000000","0.00000000000000000000","52","M","true","false","canada","montreal","YUL","2","3","209.4","10.0000000000000000","2175.8313786999934","Dreamers","15% on Group Booking Discount on hotels and flights"
"550105","107","8","101.0000000000000000","0.00000000000000000000","35","F","false","false","usa","mobile","MOB","2","2","1590","6.0000000000000000","857.3726649229311","Dreamers","15% on Group Booking Discount on hotels and flights"
"550110","272","9","693.5781265555555556","0.75000000000000000000","55","F","true","false","canada","halifax","YHZ","2","4","1658","7.0000000000000000","2638.5752313598177","Dreamers","15% on Group Booking Discount on hotels and flights"
"550134","116","8","107.3750000000000000","0.00000000000000000000","45","F","true","false","usa","fresno","FAT","2","4","430.7","6.0000000000000000","2487.885103167632","Dreamers","15% on Group Booking Discount on hotels and flights"
"550193","203","8","187.8750000000000000","","61","F","true","true","usa","riverside","RIV","1","0","115.2","0","0","Family Traveller","Family Suite Discount"
"550200","171","8","158.6250000000000000","0.50000000000000000000","44","F","true","true","usa","corpus christi","CRP","2","4","4022","6.5000000000000000","1775.0592320103308","Family Traveller","Family Suite Discount"
"550202","188","8","175.0000000000000000","0.20000000000000000000","29","F","false","false","canada","calgary","YYC","5","10","1429","68.8000000000000000","3579.867217300659","Young frequent traveller","free toys"
"550221","120","9","99.2222222222222222","0.66666666666666666667","39","F","true","false","usa","austin","AUS","3","6","1008","8.3333333333333333","2591.9616476518954","Young adult frequent travellers","Free WiFi "
"550222","133","8","123.8750000000000000","1.00000000000000000000","35","F","false","false","usa","indianapolis","IND","3","6","2478","9.0000000000000000","2767.9546702433468","Young adult frequent travellers","Free WiFi "
"550229","99","8","92.3750000000000000","0.33333333333333333333","38","F","false","false","canada","edmonton","YEG","3","6","794","7.6666666666666667","2465.100226401238","Young adult frequent travellers","Free WiFi "
"550233","199","8","185.5000000000000000","0.75000000000000000000","40","F","false","false","usa","fayetteville","POB","4","8","4126","5.7500000000000000","1693.0381923739242","Young adult frequent travellers","Free WiFi "
"550298","152","8","142.1250000000000000","","24","F","false","false","usa","las vegas","LSV","1","0","528","0","0","Dreamers","15% on Group Booking Discount on hotels and flights"
"550300","130","9","107.4444444444444444","0.00000000000000000000","53","F","true","false","usa","dallas","DAL","4","8","726","6.7500000000000000","971.393401452857","Young adult frequent travellers","Free WiFi "
"550317","83","8","77.7500000000000000","1.00000000000000000000","44","F","true","true","canada","toronto","YZD","3","2","4432.00","11.0000000000000000","700.2822979585172","Family Traveller","Family Suite Discount"
"550400","236","8","982.7500000000000000","0.66666666666666666667","73","F","true","false","usa","new york","JFK","1","2","1449","6.0000000000000000","2130.9490399258134","Senior travellers","10% discount on next booking"
"550421","91","8","83.7500000000000000","0.00000000000000000000","46","F","true","false","usa","orlando","MCO","1","2","292","11.0000000000000000","1544.8685790157542","Dreamers","15% on Group Booking Discount on hotels and flights"
"550426","142","9","116.5555555555555556","0.00000000000000000000","50","F","true","true","canada","windsor","YQG","4","6","6109.00","6.6666666666666667","535.2199778098776","Family Traveller","Family Suite Discount"
"550442","132","8","122.5000000000000000","0.00000000000000000000","28","F","false","false","usa","new york","JFK","2","2","1052","6.0000000000000000","2326.5165584768883","Dreamers","15% on Group Booking Discount on hotels and flights"
"550455","89","8","82.1250000000000000","0.00000000000000000000","52","F","true","true","usa","jacksonville","NZC","2","2","1660","6.0000000000000000","4334.98490618716","Family Traveller","Family Suite Discount"
"550459","147","9","121.7777777777777778","0.50000000000000000000","44","F","false","false","usa","tulsa","TUL","4","8","1550","7.0000000000000000","1284.1277555547538","Young adult frequent travellers","Free WiFi "
"550460","127","8","117.5000000000000000","0.00000000000000000000","46","F","false","false","usa","las vegas","LAS","4","5","2309.8","6.6666666666666667","3705.4173913417762","Young adult frequent travellers","Free WiFi "
"550482","61","8","56.7500000000000000","","23","F","false","true","canada","windsor","YQG","0","0","0","0","0","Family Traveller","Family Suite Discount"
"550506","160","8","148.1250000000000000","1.00000000000000000000","41","F","true","true","usa","montgomery","MXF","2","2","8595.00","6.0000000000000000","1900.4384257249583","Family Traveller","Family Suite Discount"
"550514","107","8","347.5889303750000000","2.0000000000000000","39","F","true","true","usa","montgomery","MXF","1","0","1296.0","0","0","Family Traveller","Family Suite Discount"
"550572","115","9","96.5555555555555556","1.00000000000000000000","59","F","true","true","usa","new york","LGA","3","4","941.8","8.5000000000000000","2143.0767869244446","Family Traveller","Family Suite Discount"
"550579","154","8","143.7500000000000000","1.2000000000000000","47","F","true","true","usa","portland","PDX","5","9","2885","57.6000000000000000","6110.705557446704","Family Traveller","Family Suite Discount"
"550599","149","8","139.6250000000000000","0.50000000000000000000","54","F","true","true","usa","mobile","BFM","2","4","0","6.0000000000000000","1260.5024222090926","Family Traveller","Family Suite Discount"
"550627","76","9","62.7777777777777778","1.00000000000000000000","72","F","true","false","usa","philadelphia","PNE","1","2","0","253.0000000000000000","15221.905549933019","Senior travellers","10% discount on next booking"
"550703","79","8","73.8750000000000000","","69","F","true","false","usa","san jose","SJC","2","0","7762","0","0","Senior travellers","10% discount on next booking"
"550711","146","8","135.2500000000000000","0.00000000000000000000","18","F","false","false","usa","new york","LGA","1","1","503","5.0000000000000000","528.4313010317709","Dreamers","15% on Group Booking Discount on hotels and flights"
"550752","109","10","81.5000000000000000","0.00000000000000000000","50","F","true","true","usa","charlotte","CLT","2","4","282","5.0000000000000000","3406.467021608355","Family Traveller","Family Suite Discount"
"550754","146","10","109.2000000000000000","0.33333333333333333333","53","F","true","true","usa","tulsa","TUL","3","5","3476","6.0000000000000000","1410.500105102448","Family Traveller","Family Suite Discount"
"550796","82","8","77.5000000000000000","1.00000000000000000000","35","F","false","true","usa","san diego","NZY","4","2","5208.6","280.0000000000000000","1716.382203432295","Family Traveller","Family Suite Discount"
"550804","94","8","86.1250000000000000","0.00000000000000000000","47","M","true","true","usa","dallas","DAL","1","2","180","6.0000000000000000","2442.576231251717","Family Traveller","Family Suite Discount"
"550805","133","8","122.6250000000000000","0.80000000000000000000","41","F","false","false","usa","san francisco","SFO","6","9","2074","6.6000000000000000","1680.1237240210826","Business Travellers","kilos free"
"550830","324","8","1016.5000000000000000","","78","F","true","false","usa","atlanta","ATL","0","0","0","0","0","Senior travellers","10% discount on next booking"
"550868","57","8","53.5000000000000000","0.00000000000000000000","48","F","true","false","usa","jacksonville","NIP","1","2","314","5.0000000000000000","811.8211247530721","Dreamers","15% on Group Booking Discount on hotels and flights"
"550871","128","8","117.3750000000000000","0.33333333333333333333","48","F","true","true","usa","san antonio","RND","3","6","854","9.0000000000000000","2392.2295469327964","Family Traveller","Family Suite Discount"
"550887","138","9","113.3333333333333333","","18","F","false","true","usa","new york","LGA","2","0","5145","0","0","Family Traveller","Family Suite Discount"
"550904","137","9","112.0000000000000000","0.40000000000000000000","48","F","true","false","usa","new york","JFK","5","10","1898","6.4000000000000000","2183.1379575605315","Young adult frequent travellers","Free WiFi "
"550973","132","10","98.4000000000000000","0.75000000000000000000","44","F","false","false","usa","detroit","YIP","4","8","322","7.0000000000000000","903.9175815921435","Young adult frequent travellers","Free WiFi "
"550985","92","8","85.1250000000000000","0.00000000000000000000","48","F","false","false","usa","laredo","LRD","2","4","511.65","6.5000000000000000","2920.8224769420704","Dreamers","15% on Group Booking Discount on hotels and flights"
"551023","304","8","997.3750000000000000","0.40000000000000000000","57","F","false","false","usa","denver","DEN","3","6","904","9.0000000000000000","2100.627465093261","Young adult frequent travellers","Free WiFi "
"551032","127","8","119.6250000000000000","0.33333333333333333333","36","F","false","false","usa","new york","JFK","3","6","1970.8","6.3333333333333333","1558.7803986544725","Young adult frequent travellers","Free WiFi "
"551042","134","8","125.8750000000000000","0.33333333333333333333","46","F","true","false","usa","los angeles","LAX","5","6","1985.40","9.6666666666666667","3120.2587823011327","Young adult frequent travellers","Free WiFi "
"551051","90","8","84.1250000000000000","","49","F","false","true","canada","london","YXU","1","0","567.0","0","0","Family Traveller","Family Suite Discount"
"551088","163","9","136.2222222222222222","0.00000000000000000000","47","F","false","false","usa","san jose","SJC","5","6","6836","9.3333333333333333","4241.731875543416","Young adult frequent travellers","Free WiFi "
"551116","67","8","63.0000000000000000","1.00000000000000000000","40","F","false","false","canada","ottawa","YOW","2","4","2544","8.5000000000000000","3032.4153734717584","Dreamers","15% on Group Booking Discount on hotels and flights"
"551166","107","8","99.5000000000000000","1.00000000000000000000","32","F","true","false","usa","los angeles","LAX","2","2","1925","5.0000000000000000","2959.344415550896","Dreamers","15% on Group Booking Discount on hotels and flights"
"551210","111","8","103.5000000000000000","","18","F","false","true","usa","newport news","PHF","0","0","0","0","0","Family Traveller","Family Suite Discount"
"551211","86","8","80.0000000000000000","","29","F","true","true","usa","tulsa","TUL","0","0","0","0","0","Family Traveller","Family Suite Discount"
"551217","244","8","226.6250000000000000","0.25000000000000000000","38","F","false","false","usa","dallas","DAL","4","8","2915","6.0000000000000000","1642.8459470763005","Young adult frequent travellers","Free WiFi "
"551237","85","8","79.1250000000000000","0.50000000000000000000","44","F","false","false","usa","tulsa","TUL","2","4","113","4.5000000000000000","1719.161098760897","Dreamers","15% on Group Booking Discount on hotels and flights"
"551241","116","8","108.0000000000000000","0.50000000000000000000","29","M","false","false","usa","los angeles","LAX","3","4","1269","7.5000000000000000","3067.7349217079554","Young frequent traveller","free toys"
"551245","91","10","120.4000000000000000","5.0000000000000000","25","F","true","true","usa","los angeles","LAX","0","0","0","0","0","Family Traveller","Family Suite Discount"
"551278","101","8","95.7500000000000000","0.00000000000000000000","42","F","true","false","usa","austin","AUS","2","4","150","6.5000000000000000","2205.092871906362","Dreamers","15% on Group Booking Discount on hotels and flights"
"551282","110","8","104.3750000000000000","0.75000000000000000000","55","F","true","false","usa","oakland","OAK","4","8","971.1","6.5000000000000000","1113.0964124504487","Young adult frequent travellers","Free WiFi "
"551331","113","8","104.0000000000000000","1.00000000000000000000","50","F","true","true","canada","winnipeg","YWG","3","6","2006.2","8.3333333333333333","1732.378524153579","Family Traveller","Family Suite Discount"
"551340","98","8","91.2500000000000000","2.0000000000000000","36","F","true","false","usa","portland","PWM","2","2","2690","196.0000000000000000","435.5129707107764","Dreamers","15% on Group Booking Discount on hotels and flights"
"551359","163","8","150.7500000000000000","1.00000000000000000000","46","F","false","false","usa","denver","DEN","5","6","5770","8.0000000000000000","2007.817313814294","Young adult frequent travellers","Free WiFi "
"551430","120","8","111.5000000000000000","1.00000000000000000000","44","F","false","true","canada","vancouver","YVR","2","4","1021","7.0000000000000000","3476.1233152986456","Family Traveller","Family Suite Discount"
